Date,State,Confirmed,Active,Recovered,Deaths
2020-06-05,Ladakh,97,48,48,1
2020-06-05,Lakshadweep,0,0,0,0
2020-06-05,Maharashtra,80229,42234,35147,2848
2020-06-05,Meghalaya,33,19,13,1
2020-06-05,Manipur,132,94,38,0
2020-06-05,Madhya Pradesh,8996,2733,5878,385
2020-06-05,Mizoram,24,23,1,0
2020-06-05,Nagaland,107,107,0,0
2020-06-05,Odisha,2608,994,1604,10
2020-06-05,Punjab,2461,344,2069,48
2020-06-05,Puducherry,104,61,43,0
2020-06-05,Rajasthan,10084,2507,7359,218
2020-06-05,Sikkim,3,3,0,0
2020-06-05,Telangana,3290,1550,1627,113
2020-06-05,Tamil Nadu,28694,12697,15762,235
2020-06-05,Tripura,694,521,173,0
2020-06-05,Uttar Pradesh,9733,3828,5648,257
2020-06-05,Uttarakhand,1215,860,344,11
2020-06-05,West Bengal,7303,4025,2912,366
2020-06-06,Andaman and Nicobar Islands,33,0,33,0
2020-06-06,Andhra Pradesh,4460,1747,2640,73
2020-06-06,Arunachal Pradesh,45,44,1,0
2020-06-06,Assam,2474,1882,589,3
2020-06-06,Bihar,4831,2504,2298,29
2020-06-06,Chandigarh,312,34,273,5
2020-06-06,Chhattisgarh,923,660,259,4
2020-06-06,Delhi,27654,16229,10664,761
2020-06-06,Dadra and Nagar Haveli and Daman and Diu,19,18,1,0
2020-06-06,Goa,267,202,65,0
2020-06-06,Gujarat,19617,5074,13324,1219
2020-06-06,Himachal Pradesh,400,203,191,6
2020-06-06,Haryana,3952,2649,1279,24
2020-06-06,Jharkhand,1028,548,473,7
2020-06-06,Jammu and Kashmir,3467,2302,1126,39
2020-06-06,Karnataka,5213,3181,1973,59
2020-06-06,Kerala,1808,1030,762,16
2020-06-06,Ladakh,99,48,50,1
2020-06-06,Lakshadweep,0,0,0,0
2020-06-06,Maharashtra,82968,42610,37390,2968
2020-06-06,Meghalaya,33,19,13,1
2020-06-06,Manipur,157,105,52,0
2020-06-06,Madhya Pradesh,9228,2720,6108,400
2020-06-06,Mizoram,24,23,1,0
2020-06-06,Nagaland,107,99,8,0
2020-06-06,Odisha,2781,1055,1716,10
2020-06-06,Punjab,2515,373,2092,50
2020-06-06,Puducherry,107,59,48,0
2020-06-06,Rajasthan,10337,2605,7501,231
2020-06-06,Sikkim,7,7,0,0
2020-06-06,Telangana,3496,1663,1710,123
2020-06-06,Tamil Nadu,30152,13503,16395,254
2020-06-06,Tripura,749,576,173,0
2020-06-06,Uttar Pradesh,10103,3927,5908,268
2020-06-06,Uttarakhand,1303,870,422,11
2020-06-06,West Bengal,7738,4236,3119,383
2020-06-07,Andaman and Nicobar Islands,33,0,33,0
2020-06-07,Andhra Pradesh,4659,1915,2669,75
2020-06-07,Arunachal Pradesh,48,47,1,0
2020-06-07,Assam,2682,2042,637,3
2020-06-07,Bihar,5070,2635,2405,30
2020-06-07,Chandigarh,314,35,274,5
2020-06-07,Chhattisgarh,1073,803,266,4
2020-06-07,Delhi,28936,17125,10999,812
2020-06-07,Dadra and Nagar Haveli and Daman and Diu,20,18,2,0
2020-06-07,Goa,300,235,65,0
2020-06-07,Gujarat,20097,5205,13643,1249
2020-06-07,Himachal Pradesh,411,186,219,6
2020-06-07,Haryana,4448,2947,1473,28
2020-06-07,Jharkhand,1103,606,490,7
2020-06-07,Jammu and Kashmir,4087,2830,1216,41
2020-06-07,Karnataka,5452,3259,2132,61
2020-06-07,Kerala,1915,1096,803,16
